hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,임대종류,준공일자,주택유형,건물형태,난방방식,승강기설치여부,공급면적(전용),공급면적(공용),임대보증금,임대료,전환보증금,x,y
30582340,2,B551452,Off,C,서울특별시 구로구 천왕로 9,11,아파트,천왕이펜하우스6단지,1.15301110010027e+18,321,천왕로9,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-05-26,아파트,혼합식,개별가스난방,전체동 설치,59.95,23.56,131650000,0,0,37.4783405,126.8410510
30582340,2,B551452,Off,C,서울특별시 구로구 천왕로 9,11,아파트,천왕이펜하우스6단지,1.15301110010027e+18,321,천왕로9,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-05-26,아파트,혼합식,개별가스난방,전체동 설치,59.96,23.92,138100000,0,0,37.4783405,126.8410510
30582340,2,B551452,Off,C,서울특별시 구로구 천왕로 9,11,아파트,천왕이펜하우스6단지,1.15301110010027e+18,321,천왕로9,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-05-26,아파트,혼합식,개별가스난방,전체동 설치,59.96,23.92,114250000,0,0,37.4783405,126.8410510
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,81,청계산로9길1-12,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2015-02-22,아파트,혼합식,개별난방,전체동 설치,54.84,23.96,356250000,0,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,81,청계산로9길1-12,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2015-02-22,아파트,혼합식,개별난방,전체동 설치,54.97,24.18,356250000,0,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,146,청계산로9길1-12,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,39.82,17.99,3470000,69200,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,146,청계산로9길1-12,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,39.65,17.79,3460000,68900,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,146,청계산로9길1-12,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,39.99,17.92,3490000,69500,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,146,청계산로9길1-12,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,39.55,17.81,3450000,68700,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,196,청계산로9길1-12,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,49.51,22.03,60720000,390600,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,196,청계산로9길1-12,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,49.34,21.43,60720000,390600,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,196,청계산로9길1-12,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,49.96,22.08,60720000,390600,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,196,청계산로9길1-12,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,49.9,22.12,60720000,390600,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,196,청계산로9길1-12,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,49.98,21.61,60720000,390600,0,37.4498096,127.0555269
30845817,2,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1.16501110010619e+18,196,청계산로9길1-12,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2015-02-22,아파트,혼합식,개별난방,전체동 설치,49.75,22.2,60720000,390600,0,37.4498096,127.0555269
31035282,2,B551452,Off,C,서울특별시 마포구 마포대로 246,11,아파트,아현아이파크(아현1-3구역),1.14401010010085e+18,85,마포대로246,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-02-24,아파트,혼합식,지역난방,전체동 설치,59.97,24.94,50590000,231600,0,37.5556531,126.9582533
31035282,2,B551452,Off,C,서울특별시 마포구 마포대로 246,11,아파트,아현아이파크(아현1-3구역),1.14401010010085e+18,85,마포대로246,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-02-24,아파트,혼합식,지역난방,전체동 설치,39.89,18.3,34340000,157200,0,37.5556531,126.9582533
31035282,2,B551452,Off,C,서울특별시 마포구 마포대로 246,11,아파트,아현아이파크(아현1-3구역),1.14401010010085e+18,85,마포대로246,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-02-24,아파트,혼합식,지역난방,전체동 설치,39.5,17.86,33900000,155200,0,37.5556531,126.9582533
31035282,2,B551452,Off,C,서울특별시 마포구 마포대로 246,11,아파트,아현아이파크(아현1-3구역),1.14401010010085e+18,85,마포대로246,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-02-24,아파트,혼합식,지역난방,전체동 설치,49.86,21.54,42390000,194100,0,37.5556531,126.9582533
31169945,2,B551452,Off,C,서울특별시 서초구 고무래로 89,11,아파트,반포센트럴푸르지오써밋(삼호가든4차),1.1650107001003e+18,130,고무래로89,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2018-09-28,아파트,계단식,지역난방,전체동 설치,59.32,19.54,165320000,592000,0,37.5015668,127.0179340
31169945,2,B551452,Off,C,서울특별시 서초구 고무래로 89,11,아파트,반포센트럴푸르지오써밋(삼호가든4차),1.1650107001003e+18,130,고무래로89,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2018-09-28,아파트,계단식,지역난방,전체동 설치,49.8,15.91,164000000,588000,0,37.5015668,127.0179340
31333138,2,B551452,Off,C,서울특별시 강동구 고덕로98길 29,11,아파트,고덕강일공공주택지구9단지(임대),1.1740110002002202e+18,111,고덕로98길29,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2020-11-13,아파트,혼합식,지역난방,전체동 설치,59.17,28.71,257250000,0,0,37.5569868,127.1802297
31333138,2,B551452,Off,C,서울특별시 강동구 고덕로98길 29,11,아파트,고덕강일공공주택지구9단지(임대),1.1740110002002202e+18,255,고덕로98길29,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2020-11-13,아파트,혼합식,지역난방,전체동 설치,49.67,22.73,49790000,301400,0,37.5569868,127.1802297
31333138,2,B551452,Off,C,서울특별시 강동구 고덕로98길 29,11,아파트,고덕강일공공주택지구9단지(임대),1.1740110002002202e+18,255,고덕로98길29,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2020-11-13,아파트,혼합식,지역난방,전체동 설치,29.03,14.36,16940000,165100,0,37.5569868,127.1802297
31333138,2,B551452,Off,C,서울특별시 강동구 고덕로98길 29,11,아파트,고덕강일공공주택지구9단지(임대),1.1740110002002202e+18,255,고덕로98길29,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2020-11-13,아파트,혼합식,지역난방,전체동 설치,39.1,18.42,32610000,229000,0,37.5569868,127.1802297
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,506,천왕로56,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,84.96,28.45,160800000,0,0,37.4824129,126.8395930
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,506,천왕로56,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,39.45,14.39,26360000,229000,0,37.4824129,126.8395930
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,506,천왕로56,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,49.85,17.78,40070000,298300,0,37.4824129,126.8395930
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,506,천왕로56,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,59.95,21.11,47580000,339700,0,37.4824129,126.8395930
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,266,천왕로56,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,84.96,28.45,292000000,0,0,37.4824129,126.8395930
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,266,천왕로56,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,59.95,21.11,113730000,0,0,37.4824129,126.8395930
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,266,천왕로56,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,59.95,21.11,131180000,0,0,37.4824129,126.8395930
31024723,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지,1.15301110010027e+18,266,천왕로56,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-09-12,아파트,혼합식,개별가스난방,전체동 설치,84.96,28.45,292500000,0,0,37.4824129,126.8395930
31024748,2,B551452,Off,C,서울특별시 구로구 천왕로 56,11,아파트,천왕이펜하우스3단지(서울리츠3호),1.15301110010027e+18,230,천왕로56,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2011-10-12,아파트,혼합식,개별가스난방,전체동 설치,114.85,37.75,408000000,0,0,37.4824129,126.8395930
31035284,2,B551452,Off,C,서울특별시 노원구 마들로5길 25,11,아파트,녹천역 두산위브(월계4구역),1.13501020010672e+18,56,마들로5길25,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-02-28,아파트,혼합식,개별난방,전체동 설치,56.95,16.23,26000000,170900,0,37.6408125,127.0528002
31035284,2,B551452,Off,C,서울특별시 노원구 마들로5길 25,11,아파트,녹천역 두산위브(월계4구역),1.13501020010672e+18,56,마들로5길25,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-02-28,아파트,혼합식,개별난방,전체동 설치,39.61,12.64,18410000,121000,0,37.6408125,127.0528002
31035284,2,B551452,Off,C,서울특별시 노원구 마들로5길 25,11,아파트,녹천역 두산위브(월계4구역),1.13501020010672e+18,56,마들로5길25,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-02-28,아파트,혼합식,개별난방,전체동 설치,49.53,14.3,22660000,148900,0,37.6408125,127.0528002
31044812,2,B551452,Off,C,서울특별시 영등포구 신풍로 77,11,아파트,신길7구역,1.15601320012039e+18,189,신풍로77,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-04-12,아파트,혼합식,개별가스난방,전체동 설치,59.95,22.39,42740000,234000,0,37.5010387,126.9137134
31044812,2,B551452,Off,C,서울특별시 영등포구 신풍로 77,11,아파트,신길7구역,1.15601320012039e+18,189,신풍로77,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-04-12,아파트,혼합식,개별가스난방,전체동 설치,39.85,20.56,30360000,166200,0,37.5010387,126.9137134
31044812,2,B551452,Off,C,서울특별시 영등포구 신풍로 77,11,아파트,신길7구역,1.15601320012039e+18,189,신풍로77,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-04-12,아파트,혼합식,개별가스난방,전체동 설치,49.97,22.44,36920000,202100,0,37.5010387,126.9137134
31106888,2,B551452,Off,C,서울특별시 중구 만리재로 175,11,아파트,서울역 센트럴자이(만리2구역),1.11401740010037e+18,192,만리재로175,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-08-07,아파트,복도식,개별난방,전체동 설치,39.95,21.72,34700000,149500,0,37.5548629,126.9644863
31106888,2,B551452,Off,C,서울특별시 중구 만리재로 175,11,아파트,서울역 센트럴자이(만리2구역),1.11401740010037e+18,192,만리재로175,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-08-07,아파트,복도식,개별난방,전체동 설치,45.11,24.34,39110000,168400,0,37.5548629,126.9644863
31106888,2,B551452,Off,C,서울특별시 중구 만리재로 175,11,아파트,서울역 센트럴자이(만리2구역),1.11401740010037e+18,192,만리재로175,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2017-08-07,아파트,복도식,개별난방,전체동 설치,47.47,25.9,41270000,177700,0,37.5548629,126.9644863
31175088,2,B551452,Off,C,서울특별시 동작구 사당로23길 112,11,아파트,래미안 로이파크(사당1구역),1.15901070010167e+18,58,사당로23길112,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2018-04-23,아파트,계단식,개별난방,전체동 설치,59.98,21.52,180800000,648000,0,37.4890840,126.9731714
31175088,2,B551452,Off,C,서울특별시 동작구 사당로23길 112,11,아파트,래미안 로이파크(사당1구역),1.15901070010167e+18,58,사당로23길112,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2018-04-23,아파트,계단식,개별난방,전체동 설치,59.98,20.39,180800000,648000,0,37.4890840,126.9731714
31268170,2,B551452,Off,C,서울특별시 강남구 삼성로 11,11,아파트,디에이치 아너힐즈(개포주공3),1.16801030010138e+18,85,삼성로11,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2019-08-29,아파트,계단식,지역난방,전체동 설치,49.4,18.19,208000000,692000,0,37.4846559,127.0672555
31268170,2,B551452,Off,C,서울특별시 강남구 삼성로 11,11,아파트,디에이치 아너힐즈(개포주공3),1.16801030010138e+18,85,삼성로11,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2019-08-29,아파트,계단식,지역난방,전체동 설치,49.4,18.14,130400000,489000,0,37.4846559,127.0672555
31331384,2,B551452,Off,C,서울특별시 강남구 개포로 264,11,아파트,개포래미안포레스트(개포시영),1.16801030010656e+18,120,개포로264,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-09-30,아파트,계단식,지역난방,전체동 설치,59.96,26.15,215200000,698000,0,37.4784538,127.0540322
31331384,2,B551452,Off,C,서울특별시 강남구 개포로 264,11,아파트,개포래미안포레스트(개포시영),1.16801030010656e+18,120,개포로264,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-09-30,아파트,계단식,지역난방,전체동 설치,49.92,24.39,179200000,582000,0,37.4784538,127.0540322
31331384,2,B551452,Off,C,서울특별시 강남구 개포로 264,11,아파트,개포래미안포레스트(개포시영),1.16801030010656e+18,120,개포로264,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-09-30,아파트,계단식,지역난방,전체동 설치,59.92,26.13,215200000,698000,0,37.4784538,127.0540322
31315351,2,B551452,Off,C,서울특별시 송파구 오금로 551,11,아파트,E편한세상송파파크센트럴(거여2-2구역)_재개발,1.17101130010234e+18,207,오금로551,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2020-06-22,아파트,혼합식,지역난방,전체동 설치,59.69,32.03,51910000,244700,0,37.4931823,127.1503679
31315351,2,B551452,Off,C,서울특별시 송파구 오금로 551,11,아파트,E편한세상송파파크센트럴(거여2-2구역)_재개발,1.17101130010234e+18,207,오금로551,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2020-06-22,아파트,혼합식,지역난방,전체동 설치,34.93,19.58,30710000,144800,0,37.4931823,127.1503679
31315351,2,B551452,Off,C,서울특별시 송파구 오금로 551,11,아파트,E편한세상송파파크센트럴(거여2-2구역)_재개발,1.17101130010234e+18,207,오금로551,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2020-06-22,아파트,혼합식,지역난방,전체동 설치,45.07,24.65,39380000,185600,0,37.4931823,127.1503679
31315351,2,B551452,Off,C,서울특별시 송파구 오금로 551,11,아파트,E편한세상송파파크센트럴(거여2-2구역)_재개발,1.17101130010234e+18,207,오금로551,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2020-06-22,아파트,혼합식,지역난방,전체동 설치,45.07,24.53,39330000,185400,0,37.4931823,127.1503679
30583445,2,B551452,Off,C,서울특별시 도봉구 우이천로 367,11,아파트,북한산코오롱하늘채(쌍문1),1.13201050010364e+18,50,우이천로367,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-09-30,아파트,복도식,개별가스난방,전체동 설치,34.13,10.81,10440000,113300,0,37.6485757,127.0228759
30582428,2,B551452,Off,C,서울특별시 양천구 신월로27길 12,11,아파트,동원데자뷰,,9,12,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,,아파트,계단식,개별가스난방,전체동 설치,84.01,23.13,111330000,0,0,,
30582428,2,B551452,Off,C,서울특별시 양천구 신월로27길 12,11,아파트,동원데자뷰,,9,12,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,,아파트,계단식,개별가스난방,전체동 설치,59.71,17.37,165000000,0,0,,
31009165,2,B551452,Off,C,서울특별시 동작구 장승배기로11가길 11,11,아파트,상도파크자이(상도제10구역),1.15901020010363e+18,84,장승배기로11가길11,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2016-08-29,아파트,복도식,개별난방,전체동 설치,38.16,16.24,24240000,134700,0,37.5058647,126.9384711
31016343,2,B551452,Off,C,서울특별시 서초구 잠원로8길 35,11,아파트,래미안신반포팰리스,1.16501060010057e+18,81,잠원로8길35,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2016-06-01,아파트,계단식,지역난방,전체동 설치,59.99,27.53,562100000,0,0,37.5152736,127.0121612
31016343,2,B551452,Off,C,서울특별시 서초구 잠원로8길 35,11,아파트,래미안신반포팰리스,1.16501060010057e+18,81,잠원로8길35,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2016-06-01,아파트,계단식,지역난방,전체동 설치,59.99,26.69,562100000,0,0,37.5152736,127.0121612
