rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
376,31017752,01,D168369,Off,C,경기도 성남시 분당구 판교로 607,11,아파트,분당목련1(주거복지동),4113510700101650000,220,판교로607,XXX,01,영구임대,LH경기,http://www.lh.or.kr,Y,127.140782262788,37.4074774527855
377,31027853,01,D168341,Off,D,경기도 고양시 일산서구 일청로 75,11,아파트,일산푸르지오,4128710100119450001,10,일청로75,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.774086597172,37.6902915706845
378,31110148,01,D168369,Off,C,경기도 화성시 동탄순환대로17길 15,11,아파트,서희스타힐스,4159013500106420000,882,동탄순환대로17길15,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.118305229737,37.1743393236514
379,31098065,01,D168341,Off,C,경기도 파주시 문발로 430,11,아파트,파주출판 행복주택 C76BL,4148012000107290007,280,문발로430,XXX,09,행복주택,LH인천,http://www.lh.or.kr,Y,126.692302512689,37.7316549784706
380,31106323,01,D168369,Off,C,경기도 화성시 동탄순환대로20길 115,11,아파트,르파비스,4159013400102620000,876,동탄순환대로20길115,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.1253503808,37.1831176529817
381,31133977,01,D168369,Off,C,경기도 수원시 권선구 호매실로 103,11,아파트,수원호매실21(행복),4111313500114080000,400,호매실로103,FLE00017173,09,행복주택,LH경기,http://www.lh.or.kr,Y,126.961698979871,37.2546258716838
382,31118456,01,D168369,Off,C,경기도 화성시 동탄대로24가길 27,11,아파트,화성동탄2 A6블럭(1단지)(국민),4159013100106510608,730,동탄대로24가길27,XXX,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.11459141951,37.217076243179
383,31166479,01,D168291,Off,C,경기도 구리시 갈매중앙로 25,11,아파트,구리갈매 S1BL 10년 공공임대,4131010100106310000,481,갈매중앙로25,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.113821961797,37.6270310055927
384,31189826,01,D168291,Off,C,경기도 양주시 옥정동로 104,11,아파트,양주옥정 A-21(2)(공임리츠),4163011400110850000,947,옥정동로104,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.099556447713,37.8163559884165
385,31206500,01,D168369,Off,C,경기도 용인시 처인구 금령로40번길 15-5,11,아파트,용인김량장(행복),4146110100103380007,70,금령로40번길15-5,FLE00022681,09,행복주택,LH경기,http://www.lh.or.kr,Y,127.201327786717,37.233499392735
386,31235663,01,D168341,Off,C,경기도 고양시 덕양구 향기로 185,11,아파트,고양향동지구 S-1블록,4128113200104210000,1521,향기로185,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.896236954174,37.6052971717978
387,31231257,01,D168291,Off,B,경기도 남양주시 평내로 104,11,아파트,경기도 남양주시,4136010200106020000,1,평내로104,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.237547555036,37.6443629292682
388,31231295,01,D168291,Off,B,경기도 남양주시 경춘로1256번길 24,11,아파트,매입다가구(경기남양주시),4136010200105500000,1,경춘로1256번길24,FLE00019506,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.235508657541,37.6451801889309
389,31241311,01,D168369,Off,B,경기도 수원시 장안구 파장로 91,11,아파트,경기도 수원시,4111113000105340002,38,파장로91,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.991057696538,37.3071631733017
390,31268653,01,D168341,Off,B,경기도 김포시 김포한강7로22번길 22,11,아파트,경기도 김포시,4157010800106360001,2,김포한강7로22번길22,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.63195953698,37.6397819066082
391,31270993,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 88,11,아파트,경기도 용인시,4146510200112610000,1,푸른솔로88,FLE00021021,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118771096177,37.326421084302
392,31269518,01,D168369,Off,B,경기도 수원시 권선구 입북로 50,11,아파트,경기도 수원시,4111314000108100000,1,입북로50,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.959019150797,37.2962036474407
393,31269519,01,D168369,Off,B,경기도 수원시 권선구 동수원로145번길 24,11,아파트,매입다가구(경기수원시),4111313700113610000,1,동수원로145번길24,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.029140314592,37.2439002462037
394,31269532,01,D168369,Off,B,경기도 수원시 장안구 장안로385번길 95,11,아파트,경기도 수원시,4111113100109170000,1,장안로385번길95,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.981506406108,37.3137007545088
395,31269551,01,D168369,Off,B,경기도 수원시 권선구 온정로9번길 36,11,아파트,경기도 수원시,4111312900111700000,1,온정로9번길36,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.963363586308,37.2467676553279
396,31248426,01,D168369,Off,C,경기도 평택시 고덕면 고덕국제2로 73,11,아파트,고덕국제도시 A-10블럭,4122033029143140002,719,고덕국제2로73,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.046859481477,37.0493606132186
397,31267225,01,D168369,Off,B,경기도 수원시 권선구 동수원로177번길 90,11,아파트,매입다가구(경기수원시),4111313700113620000,1,동수원로177번길90,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.027071690039,37.2472222217668
398,31267273,01,D168369,Off,B,경기도 수원시 권선구 동수원로177번길 90,11,아파트,매입다가구(경기수원시),4111313700113620000,1,동수원로177번길90,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.027071690039,37.2472222217668
399,31267748,01,D168369,Off,B,경기도 수원시 장안구 장안로385번길 95,11,아파트,경기도 수원시,4111113100109170000,1,장안로385번길95,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.981506406108,37.3137007545088
400,31253680,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,경기도 남양주시,4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
401,31253692,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,경기도 남양주시,4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
402,31253697,01,D168291,Off,B,경기도 남양주시 경춘로1256번길 24,11,아파트,경기도 남양주시,4136010200105500000,1,경춘로1256번길24,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.235508657541,37.6451801889309
403,31263305,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,매입다가구(경기의정부시),4115010900103440017,1,동일로660,FLE00020784,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
404,31245642,01,D168341,Off,B,경기도 시흥시 배곧4로 81-13,11,아파트,경기도 시흥시,4139013200124560000,1,배곧4로81-13,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.733380672236,37.3757873666425
405,31245643,01,D168341,Off,B,경기도 시흥시 배곧4로 81-13,11,아파트,경기도 시흥시,4139013200124560000,1,배곧4로81-13,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.733380672236,37.3757873666425
406,31245651,01,D168341,Off,B,경기도 시흥시 배곧3로 27-8,11,아파트,경기도 시흥시,4139013200124850000,1,배곧3로27-8,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.72520053112,37.3742326379064
407,31253703,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
408,31253704,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
409,31253707,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,경기도 남양주시,4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
410,31253716,01,D168291,Off,B,경기도 남양주시 경춘로1286번길 35,11,아파트,매입다가구(경기남양주시),4136010200105920000,1,경춘로1286번길35,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.238949288868,37.6465708288053
411,31253720,01,D168291,Off,B,경기도 남양주시 늘을2로 90-36,11,아파트,경기도 남양주시,4136010100106150000,1,늘을2로90-36,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.245570752259,37.6608022327089
412,31253736,01,D168291,Off,B,경기도 남양주시 평내로 113,11,아파트,경기도 남양주시,4136010200105810000,1,평내로113,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.23813984388,37.6453165326943
413,31253749,01,D168291,Off,B,경기도 남양주시 화도읍 비룡로 56-8,11,아파트,매입다가구(경기남양주시),4136025621103960000,1,비룡로56-8,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.302492458966,37.6567203878481
414,31253751,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,경기도 남양주시,4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
415,31253762,01,D168291,Off,B,경기도 남양주시 호평로 118,11,아파트,경기도 남양주시,4136010100106710000,1,호평로118,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.253148601825,37.6562932370275
416,31253764,01,D168291,Off,B,경기도 남양주시 경춘로1286번길 35,11,아파트,경기도 남양주시,4136010200105920000,1,경춘로1286번길35,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.238949288868,37.6465708288053
417,31253779,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
418,31253781,01,D168291,Off,B,경기도 남양주시 평내로 76,11,아파트,매입다가구(경기남양주시),4136010200105640000,1,평내로76,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.235642388768,37.6421964929705
419,31253786,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,매입다가구(경기남양주시),4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
420,31249415,01,D168369,Off,C,경기도 화성시 남양읍 남양로786번길 15,11,아파트,"화성남양뉴타운(LH10단지)(국임,임대상가)",4159026221122180000,1022,남양로786번길15,FLE00022684,02,국민임대,LH경기,http://www.lh.or.kr,Y,126.835203402853,37.2062026498226
421,31253815,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
422,31253817,01,D168291,Off,B,경기도 남양주시 평내로 113,11,아파트,경기도 남양주시,4136010200105810000,1,평내로113,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.23813984388,37.6453165326943
423,31253819,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,매입다가구(경기남양주시),4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
424,31253829,01,D168291,Off,B,경기도 남양주시 평내로 104,11,아파트,경기도 남양주시,4136010200106020000,1,평내로104,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.237547555036,37.6443629292682
425,31253839,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,경기도 남양주시,4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
426,31253851,01,D168291,Off,B,경기도 남양주시 평내로 104,11,아파트,경기도 남양주시,4136010200106020000,1,평내로104,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.237547555036,37.6443629292682
427,31250908,01,D168369,Off,B,경기도 군포시 고산로185번길 6,11,아파트,경기도 군포시,4141010200110010001,1,고산로185번길6,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.951807897279,37.3466320009007
428,31250914,01,D168369,Off,B,경기도 군포시 용호1로21번길 15,11,아파트,매입다가구(경기군포시),4141010100109790001,1,용호1로21번길15,FLE00020742,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.937564606096,37.3446105890166
429,31250917,01,D168369,Off,B,경기도 군포시 용호1로21번길 15,11,아파트,매입다가구(경기군포시),4141010100109790001,1,용호1로21번길15,FLE00020734,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.937564606096,37.3446105890166
430,31264909,01,D168369,Off,B,경기도 수원시 권선구 호매실로166번길 63,11,아파트,경기도 수원시,4111313500113940000,1,호매실로166번길63,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.960918798354,37.2589150707074
431,31271213,01,D168369,Off,B,경기도 용인시 기흥구 서천동로21번길 11-22,11,아파트,매입다가구(경기용인시),4146311000107550000,1,서천동로21번길11-22,FLE00021035,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.076518431746,37.2404077426231
432,31271220,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 88,11,아파트,경기도 용인시,4146510200112610000,1,푸른솔로88,FLE00021016,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118771096177,37.326421084302
433,31261299,01,D168369,Off,B,경기도 수원시 장안구 장안로385번길 95,11,아파트,경기도 수원시,4111113100109170000,1,장안로385번길95,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.981506406108,37.3137007545088
434,31267921,01,D168369,Off,B,경기도 수원시 권선구 서수원로 161-11,11,아파트,경기도 수원시,4111312900109610000,1,서수원로161-11,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.969063771954,37.241268391695
435,31267937,01,D168369,Off,B,경기도 수원시 장안구 율전로 73,11,아파트,경기도 수원시,4111113200103750002,1,율전로73,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.967193015588,37.2963727647095
436,31252662,01,D168291,Off,B,경기도 의정부시 장곡로 532,11,아파트,매입다가구(경기의정부시),4115010400107550002,1,장곡로532,FLE00020778,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.063808137664,37.7480711308431
437,31252697,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,매입다가구(경기의정부시),4115010900103440017,1,동일로660,FLE00020802,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
438,31252700,01,D168291,Off,B,경기도 의정부시 호국로 1369,11,아파트,매입다가구(경기의정부시),4115010900103700000,1,호국로1369,FLE00020820,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.055370949349,37.7462661850302
439,31252702,01,D168291,Off,B,경기도 의정부시 녹양로62번길 12,11,아파트,매입다가구(경기의정부시),4115011100103550000,1,녹양로62번길12,FLE00020752,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.033637127297,37.7565179891423
440,31256024,01,D168341,Off,B,경기도 시흥시 배곧3로 27-7,11,아파트,경기도 시흥시,4139013200124830000,1,배곧3로27-7,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.724898924507,37.3744148622882
441,31256027,01,D168341,Off,B,경기도 시흥시 배곧3로 27-8,11,아파트,경기도 시흥시,4139013200124850000,1,배곧3로27-8,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.72520053112,37.3742326379064
442,31256030,01,D168341,Off,B,경기도 시흥시 목감둘레로 229-10,11,아파트,경기도 시흥시,4139012400107060000,1,목감둘레로229-10,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.859477749118,37.3792304579851
443,31270444,01,D168369,Off,B,경기도 용인시 기흥구 서천서로 27,11,아파트,경기도 용인시,4146311000107360000,1,서천서로27,FLE00021026,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.07213422646,37.2400360759722
444,31263535,01,D168369,Off,B,경기도 수원시 권선구 호매실로166번길 63,11,아파트,경기도 수원시,4111313500113940000,1,호매실로166번길63,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.960918798354,37.2589150707074
