rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
234,30838139,01,D168001,Off,D,충청남도 천안시 서북구 성거읍 망향로 811,11,아파트,천안 금정샛별임대아파트,4413325323100580000,5,망향로811,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.207147071387,36.8882844555552
235,31003902,01,D168001,Off,B,충청남도 천안시 동남구 풍세로 965,11,아파트,충청남도 천안시,4413111400100270002,1,풍세로965,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.150765918129,36.7940275295544
236,31110752,01,D168001,Off,C,충청남도 천안시 서북구 한들1로 88,11,아파트,천안백석 H-1BL 행복주택,4413310300111150000,562,한들1로88,FLE00022363,09,행복주택,LH대전충남,http://www.lh.or.kr,Y,127.117732309145,36.8302637925029
237,31128704,01,D168001,Off,D,충청남도 보령시 지장골길 160,11,아파트,보령부경파크빌,4418010200107890000,11,지장골길160,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.59935762836,36.3618557423881
238,31128708,01,D168001,Off,D,충청남도 아산시 신창면 행목로 217,11,아파트,아산친오애아파트,4420041025104970000,30,행목로217,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.953979754179,36.7829892477701
239,31157815,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
240,31157830,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
241,31157831,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,4,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
242,31157834,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,2,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
243,31194763,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,FLE00018764,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
244,31186569,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
245,31196849,01,D168001,Off,B,충청남도 아산시 문화로 257-17,11,아파트,충청남도 아산시,4420011400102050001,1,문화로257-17,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.015545230637,36.7909419972223
246,31236395,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
247,31226864,01,D168001,Off,B,충청남도 천안시 서북구 성환읍 성환1로 54-45,11,아파트,매입다가구(충남천안시),4413325023101820010,1,성환1로54-45,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.131880238273,36.9023337357657
248,31226873,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,매입다가구(충남아산시),4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
249,31226878,01,D168001,Off,B,충청남도 천안시 동남구 청수4로 11,11,아파트,매입다가구(충남천안시),4413111100104580000,1,청수4로11,FLE00020758,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.149538005529,36.7842787922586
250,31242281,01,D168001,Off,B,충청남도 아산시 음봉면 음봉로 515-37,11,아파트,충청남도 아산시,4420035035107140000,1,음봉로515-37,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.06805368849,36.8441968095039
251,31226644,01,D168001,Off,C,충청남도 천안시 서북구 불당24로 9,11,아파트,천안불당 LH 1단지,4413310800114630000,740,불당24로9,FLE00022366,09,행복주택,LH대전충남,http://www.lh.or.kr,Y,127.103206760397,36.8231789427092
252,31238744,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
253,31227498,01,D168001,Off,D,충청남도 아산시 신창면 행목로 217,11,아파트,아산친오애아파트,4420041025104970000,1,행목로217,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.953979754179,36.7829892477701
254,31266731,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 50,11,아파트,매입다가구(충남아산시),4420036032118080000,1,아산밸리중앙로50,FLE00021488,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.05334344326,36.9233054465012
255,31266740,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 50,11,아파트,매입다가구(충남아산시),4420036032118080000,1,아산밸리중앙로50,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.05334344326,36.9233054465012
256,31266741,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
257,31266753,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
258,31266778,01,D168001,Off,B,충청남도 천안시 동남구 대흥로 35,11,아파트,충청남도 천안시,4413110800105250000,1,대흥로35,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.1568876186,36.7964511684119
259,31266780,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
260,31269095,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,매입다가구(충남아산시),4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
261,31268646,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
262,31256369,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
263,31266974,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
264,31267011,01,D168001,Off,B,충청남도 천안시 동남구 신부8길 21,11,아파트,매입다가구(충남천안시),4413111800109880000,1,신부8길21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.163218817883,36.8155908279396
265,31267021,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
266,31268671,01,D168001,Off,B,충청남도 천안시 서북구 성거읍 신월길 20,11,아파트,매입다가구(충남천안시),4413325333104670000,1,신월길20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.149438318343,36.8736060421588
267,31268180,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,충청남도 천안시,4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
268,31268181,01,D168001,Off,B,충청남도 천안시 서북구 불당11로 68,11,아파트,매입다가구(충남천안시),4413310800107880000,1,불당11로68,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.113648965003,36.8032029372865
269,31266473,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
270,31268191,01,D168001,Off,B,충청남도 천안시 서북구 북일로 21,11,아파트,매입다가구(충남천안시),4413310400120630000,1,북일로21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.154486969998,36.8317250886656
271,31267736,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
272,31264132,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
273,31266164,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
274,31266195,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
275,31266196,01,D168001,Off,B,충청남도 논산시 대화로133번길 13,11,아파트,매입다가구(충남논산시),4423010300103360000,1,대화로133번길13,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.0898523618,36.2117962905332
276,31266213,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
277,31264921,01,D168001,Off,B,충청남도 아산시 어의정로 92-7,11,아파트,매입다가구(충남아산시),4420011200113950000,1,어의정로92-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.005907423091,36.7735952790332
278,31255172,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
279,31255181,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
280,31256018,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
281,31265879,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 67,11,아파트,매입다가구(충남아산시),4420025324114870000,1,모산로67,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.049791021055,36.7739142316059
282,31265407,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
283,31265409,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,매입다가구(충남아산시),4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
284,31265417,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
285,31273440,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
286,31274656,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 67,11,아파트,매입다가구(충남아산시),4420025324114870000,1,모산로67,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.049791021055,36.7739142316059
287,31274658,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
288,31284072,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
289,31325151,01,D168001,Off,B,충청남도 서산시 안견로 457,11,아파트,충청남도 서산시,4421010100108730000,1,안견로457,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.440053546063,36.784361274438
290,31325158,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
291,31326590,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
292,31326612,01,D168001,Off,B,충청남도 서산시 안견로 457,11,아파트,충청남도 서산시,4421010100108730000,1,안견로457,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.440053546063,36.784361274438
293,31316001,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
294,31321501,01,D168001,Off,B,충청남도 아산시 배방읍 배방로 58-38,11,아파트,충청남도 아산시,4420025324117120000,1,배방로58-38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048828155427,36.7714751530792
295,31319051,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
296,31319055,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
297,31157836,01,D168001,Off,B,충청남도 아산시 외암로 1247,11,아파트,충청남도 아산시,4420010800103050000,1,외암로1247,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.015535081286,36.7479009994514
298,31324016,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,충청남도 천안시,4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
299,31326179,01,D168001,Off,B,충청남도 천안시 서북구 두정공단2길 50,11,아파트,충청남도 천안시,4413310400104010001,1,50,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.155977792261,36.8371741002608
300,31326191,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 52,11,아파트,충청남도 아산시,4420025324116750000,1,모산로52,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048321655999,36.7727467484946
301,31326193,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 52,11,아파트,충청남도 아산시,4420025324116750000,1,모산로52,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048321655999,36.7727467484946
302,31335376,01,D168001,Off,B,충청남도 서산시 안견로 457,11,아파트,충청남도 서산시,4421010100108730000,1,안견로457,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.440053546063,36.784361274438
303,31329435,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,2,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
304,31317762,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,충청남도 천안시,4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
305,31317771,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,충청남도 천안시,4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
306,31341252,01,D168001,Off,B,충청남도 천안시 서북구 3공단6로 125,11,아파트,충청남도 천안시,4413310600105430000,1,3공단6로125,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.10879968887,36.8462628831926
307,31344962,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,2,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
308,31339993,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
309,31343829,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
310,31338564,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
311,31348762,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
312,4197,04,4510000,Off,C,충청남도 보령시 주공로 52,11,아파트,갈매기아파트,4418010500104090001,90,주공로52,XXX,01,영구임대,보령시,https://www.brcn.go.kr/,Y,126.60431255875,36.3417240305972
313,4200,04,4600000,Off,C,충청남도 홍성군 구항면 충서로 1060-52,11,아파트,개나리영구임대아파트,4480039032100050012,50,충서로1060-52,XXX,01,영구임대,홍성군,http://www.hongseong.go.kr,Y,126.652516052927,36.5699033854856
314,30700535,01,D168001,Off,D,충청남도 아산시 순천향로 602,11,아파트,아산엘크루,4420010600104530000,47,순천향로602,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.988961381621,36.7511563401511
315,30699385,01,D168001,Off,D,충청남도 논산시 연무읍 동안로828번길 16,11,아파트,연무휴먼시아,4423025331100010023,216,동안로828번길16,FLE00005092,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.096211784458,36.1351161173939
316,30700272,01,D168001,Off,C,충청남도 천안시 동남구 청수14로 29,11,아파트,버들마을 휴먼시아2단지,4413111100104720000,736,청수14로29,FLE00004897,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.149979160052,36.7851168829004
317,30700274,01,D168001,Off,C,충청남도 서천군 서천읍 사곡로 17,11,아파트,서천사곡휴먼시아,4477025322103870000,492,사곡로17,FLE00004858,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.684916533029,36.0840060506687
318,30700099,01,D168001,Off,C,충청남도 공주시 관골2길 36,11,아파트,신관주공6단지,4415012000106830000,517,관골2길36,FLE00006362,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.13335950367,36.4759244141442
319,30700100,01,D168001,Off,C,충청남도 부여군 부여읍 성왕로328번길 15,11,아파트,부여쌍북2단지,4476025031101130000,390,성왕로328번길15,XXX,03,50년임대,LH대전충남,http://www.lh.or.kr,Y,126.924092015582,36.2824868061471
320,30700422,01,D168001,Off,C,충청남도 논산시 대학로65번길 19,11,아파트,논산내동2휴먼시아,4423010900111090000,460,대학로65번길19,FLE00005065,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.104402979593,36.1798513580531
321,30700095,01,D168001,Off,C,충청남도 천안시 서북구 쌍용11길 57,11,아파트,쌍용주공7단지1차아파트,4413310700112840000,984,쌍용11길57,FLE00005177,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,127.125241287929,36.8019880693724
322,30700281,01,D168001,Off,D,충청남도 천안시 동남구 병천면 충절로 1890,11,아파트,병천중앙아파트,4413136023101100000,54,충절로1890,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.314466269989,36.7647076847979
323,30980011,01,D168001,Off,C,충청남도 당진시 석문면 해명1로 200,11,아파트,석문국가산단 2단지,4427032021117330000,518,해명1로200,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.587239669487,36.9806962144601
324,30701319,01,D168001,Off,B,충청남도 논산시 시민로258번길 10,11,아파트,매입다가구(충남논산시),4423010900102720007,1,시민로258번길10,FLE00008889,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.09674229502,36.1897202515814
325,31128731,01,D168001,Off,D,충청남도 보령시 지장골길 160,11,아파트,보령부경파크빌,4418010200107890000,20,지장골길160,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.59935762836,36.3618557423881
326,31172963,01,D168001,Off,B,충청남도 천안시 서북구 3공단6로 33,11,아파트,매입다가구(충남천안시),4413310600104480000,1,3공단6로33,FLE00018695,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.101699946004,36.8409973589916
327,31174692,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 58-5,11,아파트,매입다가구(충남아산시),4420036032118010000,1,아산밸리중앙로58-5,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.054384101866,36.9227244849815
328,31174695,01,D168001,Off,B,충청남도 천안시 서북구 불당14로 11,11,아파트,매입다가구(충남천안시),4413310800114260000,1,불당14로11,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108780219922,36.800966258001
329,31157813,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
330,31157814,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
331,31157835,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,2,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
332,31179639,01,D168001,Off,C,충청남도 공주시 무령로 600-85,11,아파트,공주월송[A2] 공임리츠,4415011900106180000,671,무령로600-85,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,127.155813179387,36.478321336503
333,31196840,01,D168001,Off,B,충청남도 아산시 탕정면 선문로 385,11,아파트,매입다가구(충남아산시),4420033024104970000,1,선문로385,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.078710884468,36.8089194889247
334,31197184,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,2,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
335,31187237,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,2,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
336,31187242,01,D168001,Off,B,충청남도 천안시 서북구 봉서산샛길 65,11,아파트,매입다가구(충남천안시),4413310700119140000,1,봉서산샛길65,FLE00018746,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.120896912417,36.8047909185135
337,31226863,01,D168001,Off,B,충청남도 천안시 동남구 청수8로 72,11,아파트,매입다가구(충남천안시),4413111100106090000,1,청수8로72,FLE00020748,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.159241875254,36.7887500906252
338,31231754,01,D168001,Off,B,충청남도 아산시 법곡길 8,11,아파트,매입다가구(충남아산시),4420010700103270000,1,법곡길8,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.012053041537,36.764928290245
339,31234881,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,매입다가구(충남아산시),4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
340,31266732,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
341,31264412,01,D168001,Off,D,충청남도 보령시 지장골길 160,11,아파트,보령부경파크빌,4418010200107890000,1,지장골길160,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.59935762836,36.3618557423881
342,31270984,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
343,31270989,01,D168001,Off,B,충청남도 천안시 서북구 불당11로 68,11,아파트,충청남도 천안시,4413310800107880000,1,불당11로68,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.113648965003,36.8032029372865
344,31268672,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
345,31266475,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
346,31268183,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
347,31267733,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
348,31266172,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
