0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,59.92㎡,27.97㎡,"397,500,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,59.57㎡,28.45㎡,"442,500,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,59.89㎡,28.43㎡,"442,500,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,84.33㎡,38.72㎡,"280,000,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,84.67㎡,38.86㎡,"391,500,000원",0원,0원
양평상록수(임대),50년임대,서울특별시 영등포구 영등포로 17,1999-10-30,70,아파트,복도식,개별가스난방,전체동 설치,SH공사,27.36㎡,8.62㎡,"8,690,000원","93,100원",0원
양평상록수(임대),50년임대,서울특별시 영등포구 영등포로 17,1999-10-30,70,아파트,복도식,개별가스난방,전체동 설치,SH공사,27.99㎡,8.82㎡,"8,890,000원","95,300원",0원
양평상록수(임대),50년임대,서울특별시 영등포구 영등포로 17,1999-10-30,70,아파트,복도식,개별가스난방,전체동 설치,SH공사,27.49㎡,8.66㎡,"8,720,000원","93,500원",0원
당산 SH VILLE,50년임대,서울특별시 영등포구 영신로 183,2005-06-30,195,아파트,계단식,개별가스난방,전체동 설치,SH공사,84.89㎡,31.99㎡,"48,820,000원","624,900원",0원
당산 SH VILLE,50년임대,서울특별시 영등포구 영신로 183,2005-06-30,195,아파트,계단식,개별가스난방,전체동 설치,SH공사,59.87㎡,24.07㎡,"32,290,000원","356,700원",0원
당산 SH VILLE,50년임대,서울특별시 영등포구 영신로 183,2005-06-30,195,아파트,계단식,개별가스난방,전체동 설치,SH공사,84.83㎡,32.66㎡,"46,700,000원","597,700원",0원
당산 SH VILLE,50년임대,서울특별시 영등포구 영신로 183,2005-06-30,195,아파트,계단식,개별가스난방,전체동 설치,SH공사,84.85㎡,32.78㎡,"46,760,000원","598,500원",0원
강일지구5단지(임대),장기전세,서울특별시 강동구 아리수로97길 20,2009-06-30,43,아파트,혼합식,지역가스난방,전체동 설치,SH공사,59.71㎡,22.33㎡,"108,220,000원",0원,0원
강일지구5단지(임대),장기전세,서울특별시 강동구 아리수로97길 20,2009-06-30,43,아파트,혼합식,지역가스난방,전체동 설치,SH공사,59.87㎡,22.20㎡,"108,360,000원",0원,0원
강일지구7단지(임대),장기전세,서울특별시 강동구 아리수로98길 25,2009-05-25,44,아파트,혼합식,지역가스난방,전체동 설치,SH공사,59.71㎡,22.33㎡,"130,940,000원",0원,0원
강일지구7단지(임대),장기전세,서울특별시 강동구 아리수로98길 25,2009-05-25,44,아파트,혼합식,지역가스난방,전체동 설치,SH공사,59.87㎡,22.18㎡,"137,350,000원",0원,0원
"상림마을7-3단지(은평1-3,임대)",장기전세,서울특별시 은평구 진관4로 47,2008-04-30,72,아파트,혼합식,지역폐열난방,전체동 설치,SH공사,84.97㎡,29.70㎡,"300,750,000원",0원,0원
"상림마을7-3단지(은평1-3,임대)",장기전세,서울특별시 은평구 진관4로 47,2008-04-30,72,아파트,혼합식,지역폐열난방,전체동 설치,SH공사,59.8㎡,19.93㎡,"143,750,000원",0원,0원
