0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
아산배방2 A12BL 행복주택,행복주택,충청남도 아산시 배방읍 공원로 89,2020-05-30,250,아파트,,지역난방,,LH대전충남,16.79㎡,9.62㎡,"16,560,000원","88,320원","5,000,000원"
아산배방2 A12BL 행복주택,행복주택,충청남도 아산시 배방읍 공원로 89,2020-05-30,250,아파트,,지역난방,,LH대전충남,26.42㎡,15.13㎡,"25,280,000원","134,820원","14,000,000원"
아산탕정2-A5BL,행복주택,충청남도 아산시 탕정면 매곡중앙1로 7,2020-07-30,740,아파트,,,,LH대전충남,36.52㎡,19.28㎡,"33,680,000원","179,620원","21,000,000원"
아산탕정2-A5BL,행복주택,충청남도 아산시 탕정면 매곡중앙1로 7,2020-07-30,740,아파트,,,,LH대전충남,16.79㎡,8.86㎡,"15,760,000원","84,050원","4,000,000원"
아산탕정2-A5BL,행복주택,충청남도 아산시 탕정면 매곡중앙1로 7,2020-07-30,740,아파트,,,,LH대전충남,26.54㎡,14.01㎡,"24,960,000원","133,120원","14,000,000원"
아산탕정2-A5BL,행복주택,충청남도 아산시 탕정면 매곡중앙1로 7,2020-07-30,740,아파트,,,,LH대전충남,26.87㎡,14.19㎡,"25,600,000원","136,530원","15,000,000원"
백석주공그린빌3차,국민임대,충청남도 천안시 서북구 백석3로 70,2002-12-03,"1,144",아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,59.64㎡,21.09㎡,"18,770,000원","246,770원","29,000,000원"
백석주공그린빌3차,국민임대,충청남도 천안시 서북구 백석3로 70,2002-12-03,"1,144",아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,51.49㎡,18.21㎡,"16,205,000원","208,470원","25,000,000원"
백석주공그린빌3차,국민임대,충청남도 천안시 서북구 백석3로 70,2002-12-03,"1,144",아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,51.95㎡,18.37㎡,"16,348,000원","210,900원","25,000,000원"
읍내동 주공아파트,영구임대,충청남도 아산시 외암로 1420,1993-07-16,"1,223",아파트,복도식,중앙가스난방,전체동 설치,LH대전충남,31.32㎡,14.02㎡,"3,731,000원","83,020원","9,000,000원"
읍내동 주공아파트,영구임대,충청남도 아산시 외암로 1420,1993-07-16,"1,223",아파트,복도식,중앙가스난방,전체동 설치,LH대전충남,26.37㎡,12.17㎡,"3,141,000원","69,900원","7,000,000원"
읍내동 주공아파트,영구임대,충청남도 아산시 외암로 1420,1993-07-16,"1,223",아파트,복도식,중앙가스난방,전체동 설치,LH대전충남,26.37㎡,13.56㎡,"3,141,000원","69,900원","7,000,000원"
서산대산휴먼시아,국민임대,충청남도 서산시 대산읍 망일산로 834-6,2011-07-25,284,아파트,복도식,개별유류난방,,LH대전충남,51.93㎡,25.85㎡,"24,032,000원","180,230원","21,000,000원"
서산대산휴먼시아,국민임대,충청남도 서산시 대산읍 망일산로 834-6,2011-07-25,284,아파트,복도식,개별유류난방,,LH대전충남,33.4㎡,16.63㎡,"11,414,000원","84,100원","4,000,000원"
서산대산휴먼시아,국민임대,충청남도 서산시 대산읍 망일산로 834-6,2011-07-25,284,아파트,복도식,개별유류난방,,LH대전충남,39.57㎡,19.70㎡,"14,418,000원","108,130원","9,000,000원"
구항온누리아파트,국민임대,충청남도 홍성군 구항면 구항길57번길 25,2010-08-18,23,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,28.86㎡,12.24㎡,"4,356,000원","29,920원",0원
청양읍내2휴먼시아,국민임대,충청남도 청양군 청양읍 고리섬들길 53,2009-12-06,305,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,51.93㎡,22.79㎡,"19,819,000원","127,580원","13,000,000원"
청양읍내2휴먼시아,국민임대,충청남도 청양군 청양읍 고리섬들길 53,2009-12-06,305,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,36.55㎡,16.04㎡,"8,670,000원","80,500원","4,000,000원"
청양읍내2휴먼시아,국민임대,충청남도 청양군 청양읍 고리섬들길 53,2009-12-06,305,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,39.57㎡,17.37㎡,"11,147,000원","90,410원","6,000,000원"
논산월야아파트,국민임대,충청남도 논산시 연무읍 안심로 250,,52,아파트,,개별가스난방,,LH대전충남,41.06㎡,12.05㎡,"9,091,000원","75,760원","3,000,000원"
공주영우마을2단지(부도),10년임대,충청남도 공주시 원댕이길 8-10,,7,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,81.86㎡,12.19㎡,"19,294,000원","405,670원","58,000,000원"
홍성남장2 주공아파트,국민임대,충청남도 홍성군 홍성읍 문화로72번길 72,2008-07-14,468,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,59.88㎡,22.78㎡,"34,585,000원","204,940원","24,000,000원"
홍성남장2 주공아파트,국민임대,충청남도 홍성군 홍성읍 문화로72번길 72,2008-07-14,468,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,46.9㎡,17.84㎡,"21,134,000원","128,070원","13,000,000원"
홍성남장2 주공아파트,국민임대,충청남도 홍성군 홍성읍 문화로72번길 72,2008-07-14,468,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,51.93㎡,19.75㎡,"26,258,000원","160,100원","19,000,000원"
천안병천 레이크팰리스,국민임대,충청남도 천안시 동남구 병천면 충절로 1896,2010-05-06,105,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,49.14㎡,15.83㎡,"18,383,000원","102,130원",0원
천안 금정샛별임대아파트,국민임대,충청남도 천안시 서북구 성거읍 망향로 811,,5,아파트,,,,LH대전충남,36.54㎡,15.41㎡,"5,596,000원","135,530원","15,000,000원"
천안백석 H-1BL 행복주택,행복주택,충청남도 천안시 서북구 한들1로 88,2017-12-11,562,아파트,,,,LH대전충남,44.9㎡,24.93㎡,"45,960,000원","245,120원","29,000,000원"
천안백석 H-1BL 행복주택,행복주택,충청남도 천안시 서북구 한들1로 88,2017-12-11,562,아파트,,,,LH대전충남,16.8㎡,10.26㎡,"20,280,000원","108,160원","9,000,000원"
천안백석 H-1BL 행복주택,행복주택,충청남도 천안시 서북구 한들1로 88,2017-12-11,562,아파트,,,,LH대전충남,26.87㎡,15.63㎡,"28,800,000원","153,600원","18,000,000원"
천안백석 H-1BL 행복주택,행복주택,충청남도 천안시 서북구 한들1로 88,2017-12-11,562,아파트,,,,LH대전충남,26.94㎡,15.56㎡,"28,800,000원","153,600원","18,000,000원"
천안백석 H-1BL 행복주택,행복주택,충청남도 천안시 서북구 한들1로 88,2017-12-11,562,아파트,,,,LH대전충남,36.8㎡,20.84㎡,"38,360,000원","204,580원","24,000,000원"
천안백석 H-1BL 행복주택,행복주택,충청남도 천안시 서북구 한들1로 88,2017-12-11,562,아파트,,,,LH대전충남,36.95㎡,20.74㎡,"38,360,000원","204,580원","24,000,000원"
보령부경파크빌,10년임대,충청남도 보령시 지장골길 160,2014-08-29,11,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.72㎡,32.23㎡,0원,0원,0원
아산친오애아파트,10년임대,충청남도 아산시 신창면 행목로 217,2007-05-28,30,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.97㎡,26.33㎡,0원,0원,0원
천안불당 LH 1단지,행복주택,충청남도 천안시 서북구 불당24로 9,2019-04-15,740,아파트,,,,LH대전충남,36.71㎡,22.78㎡,"40,200,000원","234,500원","28,000,000원"
천안불당 LH 1단지,행복주택,충청남도 천안시 서북구 불당24로 9,2019-04-15,740,아파트,,,,LH대전충남,16.52㎡,10.25㎡,"19,840,000원","115,730원","11,000,000원"
천안불당 LH 1단지,행복주택,충청남도 천안시 서북구 불당24로 9,2019-04-15,740,아파트,,,,LH대전충남,26.48㎡,16.43㎡,"30,560,000원","178,260원","21,000,000원"
천안불당 LH 1단지,행복주택,충청남도 천안시 서북구 불당24로 9,2019-04-15,740,아파트,,,,LH대전충남,36.53㎡,22.67㎡,"40,200,000원","234,500원","28,000,000원"
아산친오애아파트,10년임대,충청남도 아산시 신창면 행목로 217,2007-05-28,1,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.97㎡,26.33㎡,0원,0원,0원
갈매기아파트,영구임대,충청남도 보령시 주공로 52,1995-07-28,90,아파트,계단식,개별가스난방,미설치,보령시,39.6㎡,6.24㎡,"1,817,000원","37,000원",0원
갈매기아파트,영구임대,충청남도 보령시 주공로 52,1995-07-28,90,아파트,계단식,개별가스난방,미설치,보령시,39.15㎡,6.24㎡,"1,948,000원","39,000원",0원
개나리영구임대아파트,영구임대,충청남도 홍성군 구항면 충서로 1060-52,1995-05-25,50,아파트,계단식,개별유류난방,미설치,홍성군,39.39㎡,5.85㎡,"1,693,770원","35,000원",0원
아산엘크루,10년임대,충청남도 아산시 순천향로 602,2011-05-02,47,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.68㎡,24.94㎡,"86,517,000원",0원,0원
연무휴먼시아,국민임대,충청남도 논산시 연무읍 동안로828번길 16,,216,아파트,계단식,개별가스난방,,LH대전충남,36㎡,9.37㎡,"7,208,000원","66,080원","1,000,000원"
버들마을 휴먼시아2단지,국민임대,충청남도 천안시 동남구 청수14로 29,2009-10-28,736,아파트,복도식,지역난방,전체동 설치,LH대전충남,51.93㎡,25.36㎡,"33,448,000원","185,810원","22,000,000원"
버들마을 휴먼시아2단지,국민임대,충청남도 천안시 동남구 청수14로 29,2009-10-28,736,아파트,복도식,지역난방,전체동 설치,LH대전충남,33.24㎡,16.81㎡,"13,625,000원","99,080원","7,000,000원"
버들마을 휴먼시아2단지,국민임대,충청남도 천안시 동남구 청수14로 29,2009-10-28,736,아파트,복도식,지역난방,전체동 설치,LH대전충남,39.58㎡,19.33㎡,"18,581,000원","123,870원","12,000,000원"
버들마을 휴먼시아2단지,국민임대,충청남도 천안시 동남구 청수14로 29,2009-10-28,736,아파트,복도식,지역난방,전체동 설치,LH대전충남,39.63㎡,19.98㎡,"18,581,000원","123,870원","12,000,000원"
버들마을 휴먼시아2단지,국민임대,충청남도 천안시 동남구 청수14로 29,2009-10-28,736,아파트,복도식,지역난방,전체동 설치,LH대전충남,46.66㎡,22.79㎡,"28,491,000원","142,440원","16,000,000원"
서천사곡휴먼시아,국민임대,충청남도 서천군 서천읍 사곡로 17,2010-02-16,492,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,59.89㎡,25.25㎡,"32,208,000원","198,190원","23,000,000원"
서천사곡휴먼시아,국민임대,충청남도 서천군 서천읍 사곡로 17,2010-02-16,492,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,39.57㎡,16.68㎡,"14,863,000원","123,870원","12,000,000원"
서천사곡휴먼시아,국민임대,충청남도 서천군 서천읍 사곡로 17,2010-02-16,492,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,46.73㎡,19.70㎡,"17,962,000원","148,630원","17,000,000원"
서천사곡휴먼시아,국민임대,충청남도 서천군 서천읍 사곡로 17,2010-02-16,492,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,46.9㎡,19.77㎡,"17,962,000원","148,630원","17,000,000원"
서천사곡휴먼시아,국민임대,충청남도 서천군 서천읍 사곡로 17,2010-02-16,492,아파트,혼합식,개별가스난방,전체동 설치,LH대전충남,51.88㎡,21.87㎡,"24,775,000원","173,420원","20,000,000원"
신관주공6단지,국민임대,충청남도 공주시 관골2길 36,2009-08-18,517,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,46.9㎡,23.73㎡,"28,687,000원","149,660원","17,000,000원"
신관주공6단지,국민임대,충청남도 공주시 관골2길 36,2009-08-18,517,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,39.72㎡,20.10㎡,"17,460,000원","122,210원","12,000,000원"
신관주공6단지,국민임대,충청남도 공주시 관골2길 36,2009-08-18,517,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,39.98㎡,20.23㎡,"17,460,000원","122,210원","12,000,000원"
신관주공6단지,국민임대,충청남도 공주시 관골2길 36,2009-08-18,517,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,41.55㎡,21.02㎡,"19,954,000원","130,940원","14,000,000원"
부여쌍북2단지,50년임대,충청남도 부여군 부여읍 성왕로328번길 15,1994-04-23,390,아파트,계단식,개별가스난방,미설치,LH대전충남,39.39㎡,5.85㎡,"9,493,000원","133,340원","8,000,000원"
부여쌍북2단지,50년임대,충청남도 부여군 부여읍 성왕로328번길 15,1994-04-23,390,아파트,계단식,개별가스난방,미설치,LH대전충남,39㎡,5.85㎡,"9,401,000원","132,480원","8,000,000원"
논산내동2휴먼시아,국민임대,충청남도 논산시 대학로65번길 19,2014-03-28,460,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,46.5㎡,22.77㎡,"23,347,000원","146,630원","17,000,000원"
논산내동2휴먼시아,국민임대,충청남도 논산시 대학로65번길 19,2014-03-28,460,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,29.33㎡,14.36㎡,"8,684,000원","85,710원","5,000,000원"
논산내동2휴먼시아,국민임대,충청남도 논산시 대학로65번길 19,2014-03-28,460,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,29.89㎡,14.63㎡,"8,684,000원","85,710원","5,000,000원"
논산내동2휴먼시아,국민임대,충청남도 논산시 대학로65번길 19,2014-03-28,460,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,36.84㎡,18.04㎡,"10,827,000원","108,270원","9,000,000원"
쌍용주공7단지1차아파트,영구임대,충청남도 천안시 서북구 쌍용11길 57,1994-05-06,984,아파트,복도식,중앙난방,전체동 설치,LH대전충남,31.32㎡,13.85㎡,"3,731,000원","83,020원","9,000,000원"
쌍용주공7단지1차아파트,영구임대,충청남도 천안시 서북구 쌍용11길 57,1994-05-06,984,아파트,복도식,중앙난방,전체동 설치,LH대전충남,26.37㎡,12.75㎡,"3,141,000원","69,900원","7,000,000원"
쌍용주공7단지1차아파트,영구임대,충청남도 천안시 서북구 쌍용11길 57,1994-05-06,984,아파트,복도식,중앙난방,전체동 설치,LH대전충남,26.37㎡,13.38㎡,"3,141,000원","69,900원","7,000,000원"
병천중앙아파트,국민임대,충청남도 천안시 동남구 병천면 충절로 1890,1996-07-20,54,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,55.98㎡,21.50㎡,"19,641,000원","107,230원","9,000,000원"
병천중앙아파트,국민임대,충청남도 천안시 동남구 병천면 충절로 1890,1996-07-20,54,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,46.2㎡,17.74㎡,"15,664,000원","87,950원","5,000,000원"
석문국가산단 2단지,국민임대,충청남도 당진시 석문면 해명1로 200,2015-05-01,518,아파트,,,,LH대전충남,46.95㎡,24.89㎡,"17,572,000원","212,330원","25,000,000원"
석문국가산단 2단지,국민임대,충청남도 당진시 석문면 해명1로 200,2015-05-01,518,아파트,,,,LH대전충남,29.72㎡,15.75㎡,"6,558,000원","118,280원","11,000,000원"
석문국가산단 2단지,국민임대,충청남도 당진시 석문면 해명1로 200,2015-05-01,518,아파트,,,,LH대전충남,36.85㎡,19.53㎡,"8,386,000원","153,750원","18,000,000원"
보령부경파크빌,10년임대,충청남도 보령시 지장골길 160,2014-08-29,20,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.72㎡,32.23㎡,0원,0원,0원
공주월송[A2] 공임리츠,10년임대,충청남도 공주시 무령로 600-85,2018-11-01,671,아파트,,,,LH대전충남,84.74㎡,29.16㎡,"59,000,000원","450,000원","64,000,000원"
공주월송[A2] 공임리츠,10년임대,충청남도 공주시 무령로 600-85,2018-11-01,671,아파트,,,,LH대전충남,59.75㎡,20.56㎡,"41,000,000원","350,000원","50,000,000원"
공주월송[A2] 공임리츠,10년임대,충청남도 공주시 무령로 600-85,2018-11-01,671,아파트,,,,LH대전충남,59.82㎡,20.59㎡,"41,000,000원","350,000원","50,000,000원"
공주월송[A2] 공임리츠,10년임대,충청남도 공주시 무령로 600-85,2018-11-01,671,아파트,,,,LH대전충남,59.96㎡,20.63㎡,"41,000,000원","350,000원","50,000,000원"
공주월송[A2] 공임리츠,10년임대,충청남도 공주시 무령로 600-85,2018-11-01,671,아파트,,,,LH대전충남,74.87㎡,25.77㎡,"48,000,000원","400,000원","57,000,000원"
보령부경파크빌,10년임대,충청남도 보령시 지장골길 160,2014-08-29,1,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.72㎡,32.23㎡,0원,0원,0원
아산탕정2-A7BL,영구임대,충청남도 아산시 배방읍 세교길 13,2021-05-31,161,아파트,,,,LH대전충남,26.81㎡,13.53㎡,"14,492,000원","105,010원","12,000,000원"
아산탕정2-A7BL,영구임대,충청남도 아산시 배방읍 세교길 13,2021-05-31,161,아파트,,,,LH대전충남,26.32㎡,13.28㎡,"14,191,000원","102,720원","12,000,000원"
계룡대실 4단지,국민임대,충청남도 계룡시 두마면 대실남북로 82,2020-09-30,728,아파트,복도식,,,LH대전충남,46.14㎡,22.73㎡,"23,976,000원","255,060원","27,000,000원"
계룡대실 4단지,국민임대,충청남도 계룡시 두마면 대실남북로 82,2020-09-30,728,아파트,복도식,,,LH대전충남,29.92㎡,14.74㎡,"9,046,000원","152,890원","18,000,000원"
계룡대실 4단지,국민임대,충청남도 계룡시 두마면 대실남북로 82,2020-09-30,728,아파트,복도식,,,LH대전충남,37.7㎡,18.57㎡,"15,604,000원","197,950원","23,000,000원"
아산엘크루,10년임대,충청남도 아산시 순천향로 602,2011-05-02,46,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.68㎡,24.94㎡,"86,517,000원",0원,0원
당진우강송산 LH 행복주택,행복주택,충청남도 당진시 우강면 당진3거리길 50,2020-09-06,254,아파트,복도식,,,LH대전충남,44.34㎡,21.23㎡,"30,880,000원","180,130원","21,000,000원"
당진우강송산 LH 행복주택,행복주택,충청남도 당진시 우강면 당진3거리길 50,2020-09-06,254,아파트,복도식,,,LH대전충남,21.72㎡,10.40㎡,"16,640,000원","97,060원","7,000,000원"
당진우강송산 LH 행복주택,행복주택,충청남도 당진시 우강면 당진3거리길 50,2020-09-06,254,아파트,복도식,,,LH대전충남,26.84㎡,12.85㎡,"19,440,000원","113,400원","10,000,000원"
당진우강송산 LH 행복주택,행복주택,충청남도 당진시 우강면 당진3거리길 50,2020-09-06,254,아파트,복도식,,,LH대전충남,36.62㎡,17.54㎡,"26,000,000원","151,660원","18,000,000원"
아산엘크루,10년임대,충청남도 아산시 순천향로 602,2011-05-02,47,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.68㎡,24.94㎡,"86,517,000원",0원,0원
부여무지개,10년임대,충청남도 부여군 규암면 흥수로 771-5,2009-11-01,2,아파트,,,,LH대전충남,83.81㎡,25.59㎡,"28,214,000원","114,830원",0원
상리 주공 2단지 아파트,국민임대,충청남도 금산군 금산읍 비단로 338,2009-04-20,571,아파트,계단식,개별가스난방,,LH대전충남,51.93㎡,24.77㎡,"27,465,000원","174,770원","20,000,000원"
상리 주공 2단지 아파트,국민임대,충청남도 금산군 금산읍 비단로 338,2009-04-20,571,아파트,계단식,개별가스난방,,LH대전충남,39.72㎡,18.94㎡,"13,731,000원","118,580원","11,000,000원"
상리 주공 2단지 아파트,국민임대,충청남도 금산군 금산읍 비단로 338,2009-04-20,571,아파트,계단식,개별가스난방,,LH대전충남,41.55㎡,19.82㎡,"14,981,000원","124,830원","12,000,000원"
상리 주공 2단지 아파트,국민임대,충청남도 금산군 금산읍 비단로 338,2009-04-20,571,아파트,계단식,개별가스난방,,LH대전충남,46.9㎡,22.37㎡,"18,726,000원","149,810원","17,000,000원"
대원 산마루,국민임대,충청남도 금산군 금산읍 동산3길 27,,170,아파트,복도식,개별가스난방,,LH대전충남,41.66㎡,15.28㎡,"10,859,000원","61,150원",0원
예산발연주공,국민임대,충청남도 예산군 예산읍 벚꽃로 175-30,2010-04-09,516,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,50.5㎡,23.27㎡,"21,555,000원","138,720원","15,000,000원"
예산발연주공,국민임대,충청남도 예산군 예산읍 벚꽃로 175-30,2010-04-09,516,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,39.67㎡,18.69㎡,"13,007,000원","90,410원","6,000,000원"
예산발연주공,국민임대,충청남도 예산군 예산읍 벚꽃로 175-30,2010-04-09,516,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,45.83㎡,21.12㎡,"15,730,000원","131,290원","14,000,000원"
쌍용마을 뜨란채,50년임대,충청남도 천안시 서북구 봉서산샛길 64,1999-06-03,312,아파트,복도식,중앙가스난방,전체동 설치,LH대전충남,49.99㎡,22.50㎡,"18,269,000원","258,880원","31,000,000원"
쌍용마을 뜨란채,50년임대,충청남도 천안시 서북구 봉서산샛길 64,1999-06-03,312,아파트,복도식,중앙가스난방,전체동 설치,LH대전충남,39.51㎡,17.78㎡,"14,440,000원","208,840원","25,000,000원"
쌍용마을 뜨란채,50년임대,충청남도 천안시 서북구 봉서산샛길 64,1999-06-03,312,아파트,복도식,중앙가스난방,전체동 설치,LH대전충남,39.72㎡,17.87㎡,"14,515,000원","208,050원","24,000,000원"
논산대교휴먼시아,국민임대,충청남도 논산시 대화로 143,2009-10-16,548,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,51.93㎡,23.48㎡,"18,726,000원","143,550원","15,000,000원"
논산대교휴먼시아,국민임대,충청남도 논산시 대화로 143,2009-10-16,548,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,36.62㎡,17.18㎡,"8,738,000원","87,380원","4,000,000원"
논산대교휴먼시아,국민임대,충청남도 논산시 대화로 143,2009-10-16,548,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,39.51㎡,17.86㎡,"9,985,000원","99,850원","7,000,000원"
논산대교휴먼시아,국민임대,충청남도 논산시 대화로 143,2009-10-16,548,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,46.79㎡,21.15㎡,"13,731,000원","131,070원","13,000,000원"
논산대교휴먼시아,국민임대,충청남도 논산시 대화로 143,2009-10-16,548,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,46.9㎡,21.20㎡,"13,731,000원","131,070원","13,000,000원"
논산내동2휴먼시아,영구임대,충청남도 논산시 대학로65번길 19,2014-03-28,100,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,26.67㎡,13.06㎡,"7,748,000원","76,690원","9,000,000원"
논산내동2휴먼시아,영구임대,충청남도 논산시 대학로65번길 19,2014-03-28,100,아파트,복도식,개별가스난방,전체동 설치,LH대전충남,23.93㎡,11.71㎡,"6,953,000원","68,790원","7,000,000원"
아산엘크루,10년임대,충청남도 아산시 순천향로 602,2011-05-02,70,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.68㎡,24.94㎡,0원,0원,0원
"논산내동2(05,국민) 1단지",10년임대,충청남도 논산시 시민로132번길 10,2015-11-10,538,아파트,,,,LH대전충남,59.44㎡,23.29㎡,"61,279,000원","148,730원","21,000,000원"
"논산내동2(05,국민) 1단지",10년임대,충청남도 논산시 시민로132번길 10,2015-11-10,538,아파트,,,,LH대전충남,51.84㎡,20.31㎡,"52,995,000원","128,630원","16,000,000원"
"논산내동2(05,국민) 1단지",10년임대,충청남도 논산시 시민로132번길 10,2015-11-10,538,아파트,,,,LH대전충남,51.88㎡,20.33㎡,"25,998,000원","360,220원","51,000,000원"
창덕에버빌아파트,국민임대,충청남도 아산시 신창면 서부북로 270,,195,아파트,복도식,개별가스난방,미설치,LH대전충남,39.96㎡,9.37㎡,"5,828,000원","49,920원",0원
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,51.51㎡,22.93㎡,"29,962,000원","162,290원","19,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,36.96㎡,17.23㎡,"16,229,000원","87,380원","5,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,36.98㎡,16.75㎡,"16,229,000원","87,380원","5,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,46.63㎡,21.23㎡,"24,969,000원","131,070원","14,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,46.67㎡,20.95㎡,"24,969,000원","131,070원","14,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,46.81㎡,20.91㎡,"24,969,000원","131,070원","14,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,46.84㎡,21.60㎡,"24,969,000원","131,070원","14,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,46.88㎡,20.74㎡,"24,969,000원","131,070원","14,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,46.94㎡,21.50㎡,"24,969,000원","131,070원","14,000,000원"
연화마을휴먼시아7단지아파트,국민임대,충청남도 아산시 배방읍 연화로 16,2008-10-22,756,아파트,복도식,지역난방,전체동 설치,LH대전충남,51.51㎡,22.90㎡,"29,962,000원","162,290원","19,000,000원"
공주월송 A3BL,국민임대,충청남도 공주시 무령로 600-25,2017-10-31,468,아파트,,,,LH대전충남,46.99㎡,24.01㎡,"25,700,000원","249,800원","29,000,000원"
공주월송 A3BL,국민임대,충청남도 공주시 무령로 600-25,2017-10-31,468,아파트,,,,LH대전충남,26.99㎡,13.79㎡,"8,614,000원","136,720원","15,000,000원"
공주월송 A3BL,행복주택,충청남도 공주시 무령로 600-25,2017-10-31,200,아파트,,,,LH대전충남,36.99㎡,18.90㎡,"30,240,000원","168,840원","20,000,000원"
공주월송 A3BL,행복주택,충청남도 공주시 무령로 600-25,2017-10-31,200,아파트,,,,LH대전충남,22.93㎡,11.71㎡,"19,480,000원","108,760원","9,000,000원"
공주월송 A3BL,행복주택,충청남도 공주시 무령로 600-25,2017-10-31,200,아파트,,,,LH대전충남,22.98㎡,11.74㎡,"19,120,000원","106,750원","9,000,000원"
아산친오애아파트,10년임대,충청남도 아산시 신창면 행목로 217,2007-05-28,19,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.97㎡,26.33㎡,0원,0원,0원
보령부경파크빌,10년임대,충청남도 보령시 지장골길 160,2014-08-29,15,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.72㎡,32.23㎡,0원,0원,0원
천안불당 LH 1단지,국민임대,충청남도 천안시 서북구 불당24로 9,2019-04-15,408,아파트,,,,LH대전충남,46.23㎡,28.69㎡,"28,196,000원","273,000원","32,000,000원"
천안불당 LH 1단지,국민임대,충청남도 천안시 서북구 불당24로 9,2019-04-15,408,아파트,,,,LH대전충남,26.48㎡,16.43㎡,"9,423,000원","148,000원","17,000,000원"
천안불당 LH 1단지,국민임대,충청남도 천안시 서북구 불당24로 9,2019-04-15,408,아파트,,,,LH대전충남,37.25㎡,23.11㎡,"18,149,000원","209,000원","25,000,000원"
아산친오애아파트,10년임대,충청남도 아산시 신창면 행목로 217,2007-05-28,2,아파트,계단식,개별가스난방,전체동 설치,LH대전충남,84.97㎡,26.33㎡,0원,0원,0원
